GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,28.2,28.2 [14.5-46.5],14.5,46.5
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2020,2020,2020,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,31.6,31.6 [18.8-47.3],18.8,47.3
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,42.7,42.7 [25.4-65.7],25.4,65.7
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2022,2022,2022,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,0.0,0,,
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2009,2009,2009,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,59.0,59.0,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,66.1,66.1 [36.9-102.9],36.9,102.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2022,2022,2022,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,2.0,2.0 [1.2-3.1],1.2,3.1
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,27.5,27.5 [17.0-41.6],17.0,41.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,29.0,29.0 [19.7-41.2],19.7,41.2
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,,,,75.0,75,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2005,2005,2005,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,41.6,41.6 [24.3-65.2],24.3,65.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,2.5,2.5 [1.8-3.2],1.8,3.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,56.0,56.0 [38.4-78.9],38.4,78.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.3,3.3 [2.4-4.4],2.4,4.4
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,40.7,40.7 [29.0-56.0],29.0,56.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,37.7,37.7 [27.2-50.4],27.2,50.4
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2010,2010,2010,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,50.0,50.0 [32.8-72.3],32.8,72.3
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2023,2023,2023,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,71.3,71.3 [35.3-116.9],35.3,116.9
SRHINSTITUTIONALBIRTH,Proportion of births delivered in a health facility (Facility births) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/institutional-births-%28-%29,2010,2008,2010,SEAR,South-East Asia,BTN,Bhutan,,,,63.0,63.0,,
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2021,2021,2021,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,10.56856346,10.6,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,28.6,28.6 [19.3-40.3],19.3,40.3
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,,,,96.0,96,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,49.3,49.3 [32.9-70.5],32.9,70.5
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2004,2004,2004,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.4,3.4 [2.4-4.6],2.4,4.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,28.5,28.5 [19.4-40.0],19.4,40.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,40.2,40.2 [28.7-55.1],28.7,55.1
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,28.1,28.1 [17.2-42.5],17.2,42.5
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,54.6,54.6 [37.3-76.2],37.3,76.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2015,2015,2015,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,29.2,29.2 [20.0-41.1],20.0,41.1
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,34.9,34.9 [25.4-46.1],25.4,46.1
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2014,2014,2014,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,52.0,52.0 [35.1-73.4],35.1,73.4
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,30.5,30.5 [19.8-43.9],19.8,43.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,29.6,29.6 [20.1-41.7],20.1,41.7
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2003,2003,2003,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,39.7,39.7 [28.5-54.2],28.5,54.2
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,43.81443405,43.8,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2013,2013,2013,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,28.3,28.3 [19.0-40.0],19.0,40.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,30.1,30.1 [20.0-42.6],20.0,42.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2018,2018,2018,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,61.5,61.5 [39.8-88.3],39.8,88.3
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,57.2,57.2 [37.9-81.6],37.9,81.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,41.9,41.9 [23.5-66.5],23.5,66.5
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2011,2011,2011,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,19.60000038,19.6,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,35.2,35.2 [25.6-46.6],25.6,46.6
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2009,2009,2009,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,28.0,28.0 [18.0-40.9],18.0,40.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2002,2002,2002,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,28.6,28.6 [16.1-45.5],16.1,45.5
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2023,2023,2023,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,33.8,33.8 [17.0-54.9],17.0,54.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,61.6,61.6 [38.0-90.4],38.0,90.4
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2016,2016,2016,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,57.5,57.5 [39.1-81.0],39.1,81.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2010,2010,2010,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,47.0,47.0 [30.3-68.8],30.3,68.8
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,43.8,43.8 [26.5-66.6],26.5,66.6
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,0.0,0,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2007,2007,2007,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,27.5,27.5 [16.7-41.9],16.7,41.9
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2008,2008,2008,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.2,3.2 [2.3-4.3],2.3,4.3
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2000,2000,2000,SEAR,South-East Asia,BTN,Bhutan,,,,27.0,27,,
WHS4_115,Births by caesarean section (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-by-caesarean-section-%28-%29,2010,2008,2010,SEAR,South-East Asia,BTN,Bhutan,,,,12.4,12.4,,
SRHINSTITUTIONALBIRTH,Proportion of births delivered in a health facility (Facility births) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/institutional-births-%28-%29,2012,2011,2012,SEAR,South-East Asia,BTN,Bhutan,,,,76.8,76.8,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2001,2001,2001,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,29.0,29.0 [15.8-46.4],15.8,46.4
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2003,2003,2003,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,39.3,39.3 [21.8-63.2],21.8,63.2
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2019,2019,2019,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,31.0,31.0 [19.3-45.2],19.3,45.2
WHS4_154,Antenatal care coverage - at least four visits (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/antenatal-care-coverage-at-least-four-visits,2015,2013,2015,SEAR,South-East Asia,BTN,Bhutan,,,,84.9,84.9,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,38.3,38.3 [27.6-51.6],27.6,51.6
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2012,2012,2012,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,28.39999962,28.4,,
MDG_0000000025,Births attended by skilled health personnel (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/births-attended-by-skilled-health-personnel-%28-%29,2017,2017,2017,SEAR,South-East Asia,BTN,Bhutan,,,,96.0,96,,
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2006,2006,2006,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,3.4,3.4 [2.4-4.5],2.4,4.5
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2020,2020,2020,SEAR,South-East Asia,BTN,Bhutan,SEX,SEX_FMLE,Female,0.0,0,,
