Field,Label,Value
created,Created,2020-03-09T10:34:53.440518
description,Description,"Child mortality: Number of deaths among children 5 to 14 years of age, Mortality rate for 5-14 year-olds (probability of dying per 1000 children aged 5-14 years), Number of under-five deaths, Number of infant deaths, Number of neonatal deaths, Number of deaths among children ages 5 to 9 years, Number of deaths among adolescents (10 to 19 years of age), Infant mortality rate (probability of dying between birth and age 1 per 1000 live births), Under-five mortality rate (probability of dying by age 5 per 1000 live births), Adolescent mortality rate (per 1 000 age specific cohort), Number of deaths in children aged &lt;5 years, by cause, Deaths per 1 000 live births, Distribution of causes of death among children aged &lt; 5 years (%), Neonatal mortality rate (per 1000 live births), Stillbirth rate (per 1000 total births), Mortality rate among children ages 5 to 9 years (per 1000 children aged 5)"
format,File Format,CSV
download_url,Download URL,https://data.humdata.org/dataset/5364d32f-f962-4919-95b6-25e92a0be1e0/resource/a51fdd34-9294-46d3-ab49-a21e2f458229/download/child_mortality_indicators_btn.csv
id,Resource ID,a51fdd34-9294-46d3-ab49-a21e2f458229
last_modified,Updated,2025-09-29T16:05:23.027141
metadata_modified,Metadata Updated,2025-09-29T16:06:02.088638
microdata,Microdata,False
dataset_id,Dataset ID,5364d32f-f962-4919-95b6-25e92a0be1e0
resource_type,Resource Type,file.upload
name,Resource Name,Child mortality Indicators for Bhutan
mimetype,MIME Type,
size,Size,1.2M
